,titulo,enlace,previa_texto
0,[PDF][PDF] Ambiente y el Desarrollo,https://archivoteologicogranadino.uloyola.es/rfs/article/download/2810/1355,"… Los Estados deberán promulgar leyes efectivas sobre el medio ambiente. Las normas 
ambientales y los objetivos y prioridades en materia de gestión del medio ambiente, deberían …"
1,[PDF][PDF] Medio ambiente,http://revista.humanidades.unam.mx/revista_32/revista_32_tema06.pdf,"La Conferencia sobre Medio Ambiente y Desarrollo de las Naciones Unidas—conocida 
también como la Cumbre de la Tierra—, celebrada en las cercanías de Río de Janeiro, Brasil, …"
2,[PDF][PDF] Medio ambiente,https://we.riseup.net/assets/279881/Problemas+ambientales.pdf,"Medio ambiente … 4 Medio ambiente/José Luis Lezama y Boris Graizbord, coordinadores-1a. 
ed.--México, DF: El Colegio de México, 2010 429 p.; 22 cm.--… Los temas que se abordan …"
3,[PDF][PDF] Ambiente,https://enernews.com/media/briefs/convencion-anual-cema-el-futuro-ambiental-de-la-argentina_2900.pdf,"… La Cámara Empresaria de Medio Ambiente (CEMA) es una organización integrada por 
compañías que proveen bienes y servicios para la preservación del ambiente y la mejora …"
4,[PDF][PDF] Medio ambiente y desarrollo,https://repositorio.cepal.org/server/api/core/bitstreams/a799dbd6-22cd-4351-9a8f-83a4270da732/content,"Este documento fue preparado por Ricardo Vicari, consultor de la Unidad de Políticas para 
el Desarrollo Sostenible de la División de Desarrollo Sostenible y Asentamientos Humanos …"
5,[PDF][PDF] Ministerio del ambiente,https://www.ambiente.gob.ec/wp-content/uploads/downloads/2015/07/PUYANGO.pdf,"Me refiero al Oficio Nro. MAE-CGPA-2013-0892, mediante el cual el Ministerio del Ambiente 
remitió el documento del Programa “Ordenamiento ambiental integral en la cuenca del río …"
6,[PDF][PDF] Medio ambiente urbano,https://www.redalyc.org/pdf/1694/169414452002.pdf,"El estudio y análisis de las interacciones entre ambiente y desarrollo y su inserción en los 
procesos de planificación del crecimiento social y económico de los países de América Latina…"
7,[PDF][PDF] El ambiente social,https://www.redalyc.org/pdf/268/26890102.pdf,"Con el título de «Ambiente Social» se quiere enfatizar que el concepto de Ambiente no se 
agota en lo ecológico (físico-biótico). Así mismo, dentro lo psicosocial, la noción de territorio …"
8,[PDF][PDF] Desarrollo y medio ambiente: una mirada a Colombia,https://guao.org/sites/default/files/biblioteca/Desarrollo%20y%20medio%20ambiente%20una%20mirada%20a%20Colombia.pdf,"… El medio ambiente y el desarrollo son conceptos que no se miran por … Medio ambiente 
tiene que ver con el desarrollo económico, y este último ha afectado y afecta el medio ambiente. …"
